movimentacao_id,colaborador_id,data,ano,mes,tipo,empresa,funcao,setor_rh,unidade_inferida
2361,90,2024-08-09,2024,8,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2362,90,2025-11-16,2025,11,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2363,169,2024-08-22,2024,8,Admissão,UNIVERSAL,AUX PEDAGOGICO,Administrativo,
2364,169,2025-01-03,2025,1,Desligamento,UNIVERSAL,AUX PEDAGOGICO,Administrativo,
2365,109,2023-04-03,2023,4,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2366,273,2025-08-01,2025,8,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2367,273,2025-09-01,2025,9,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2368,173,2019-02-11,2019,2,Admissão,UNIVERSAL,COORDENADORA DE RECE,Apoio Pedagógico,
2369,173,2023-06-22,2023,6,Desligamento,UNIVERSAL,COORDENADORA DE RECE,Apoio Pedagógico,
2370,2,2023-09-04,2023,9,Admissão,UNIVERSAL,AUX ADMINISTATIVO,Administrativo,
2371,2,2023-12-02,2023,12,Desligamento,UNIVERSAL,AUX ADMINISTATIVO,Administrativo,
2372,40,2018-09-17,2018,9,Admissão,UNIVERSAL,PROF(A) FUNDAMENTAL1,Docente,
2373,40,2025-08-01,2025,8,Desligamento,UNIVERSAL,PROF(A) FUNDAMENTAL1,Docente,
2374,292,2025-09-19,2025,9,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2375,292,2025-11-06,2025,11,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2376,220,2025-05-12,2025,5,Admissão,UNIVERSAL,ASSISTENTE DE RH,Administrativo,
2377,113,2019-02-01,2019,2,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2378,113,2021-08-06,2021,8,Desligamento,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2379,107,2017-02-01,2017,2,Admissão,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2380,107,2019-04-26,2019,4,Desligamento,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2381,147,2024-09-13,2024,9,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2382,147,2026-01-15,2026,1,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2383,331,2026-01-26,2026,1,Admissão,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2384,51,2022-05-09,2022,5,Admissão,UNIVERSAL,PROFESSOR(A),Docente,
2385,51,2022-06-20,2022,6,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,
2386,12,2023-03-13,2023,3,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2387,12,2023-12-19,2023,12,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2388,303,2025-10-27,2025,10,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2389,303,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2390,241,2025-07-30,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2391,241,2025-08-14,2025,8,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2392,69,2023-02-13,2023,2,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2393,69,2023-04-28,2023,4,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2394,36,2024-01-08,2024,1,Admissão,UNIVERSAL,AUX DE MANUT PREDIAL,Operacional,
2395,36,2025-03-12,2025,3,Desligamento,UNIVERSAL,AUX DE MANUT PREDIAL,Operacional,
2396,198,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2397,198,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2398,287,2025-09-01,2025,9,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2399,287,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2400,141,2020-02-12,2020,2,Admissão,UNIVERSAL,AUX ADMINISTRATIVO,Administrativo,
2401,141,2021-08-03,2021,8,Desligamento,UNIVERSAL,AUX ADMINISTRATIVO,Administrativo,
2402,345,2026-02-03,2026,2,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2403,199,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2404,199,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2405,245,2025-07-31,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2406,245,2025-09-05,2025,9,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2407,190,2025-03-25,2025,3,Admissão,UNIVERSAL,AUXILIAR DE COORDENACAO II,Apoio Pedagógico,
2408,144,2023-09-01,2023,9,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2409,144,2024-09-09,2024,9,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2410,211,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2411,211,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2412,261,2025-07-31,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2413,261,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2414,200,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2415,200,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2416,79,2022-01-20,2022,1,Admissão,UNIVERSAL,AUXILIAR DE SERVICOS GERAIS,Operacional,
2417,79,2024-05-03,2024,5,Desligamento,UNIVERSAL,AUXILIAR DE SERVICOS GERAIS,Operacional,
2418,93,2023-04-03,2023,4,Admissão,UNIVERSAL,PROFESSOR(A),Docente,
2419,93,2023-04-12,2023,4,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,
2420,237,2025-06-04,2025,6,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2421,10,2022-03-02,2022,3,Admissão,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2422,10,2022-04-08,2022,4,Desligamento,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2423,102,2023-02-10,2023,2,Admissão,UNIVERSAL,AUX DE COORDENACAO,Apoio Pedagógico,
2424,102,2023-05-18,2023,5,Desligamento,UNIVERSAL,AUX DE COORDENACAO,Apoio Pedagógico,
2425,226,2025-05-21,2025,5,Admissão,UNIVERSAL,AUX ADMINISTATIVO,Administrativo,
2426,31,2023-03-01,2023,3,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2427,31,2023-12-15,2023,12,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2428,194,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2429,194,2025-04-04,2025,4,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2430,99,2022-03-21,2022,3,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2431,99,2022-08-22,2022,8,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2432,100,2024-11-01,2024,11,Admissão,UNIVERSAL,AUX. COORDENACAO,Apoio Pedagógico,
2433,100,2025-02-03,2025,2,Desligamento,UNIVERSAL,AUX. COORDENACAO,Apoio Pedagógico,
2434,174,2025-02-03,2025,2,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2435,242,2025-07-30,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2436,242,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2437,314,2026-01-12,2026,1,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2438,272,2025-08-01,2025,8,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2439,272,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2440,150,2023-03-13,2023,3,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2441,150,2024-08-01,2024,8,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2442,123,2020-02-03,2020,2,Admissão,UNIVERSAL,PROFESSOR(A),Docente,
2443,123,2022-01-17,2022,1,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,
2444,309,2025-11-07,2025,11,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2445,309,2025-11-12,2025,11,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2446,118,2024-08-01,2024,8,Admissão,UNIVERSAL,PROFESSOR INFANTIL,Docente,
2447,118,2025-01-28,2025,1,Desligamento,UNIVERSAL,PROFESSOR INFANTIL,Docente,
2448,87,2023-04-10,2023,4,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2449,87,2023-07-12,2023,7,Desligamento,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2450,95,2022-03-25,2022,3,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2451,95,2023-03-13,2023,3,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2452,101,2022-03-28,2022,3,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2453,101,2025-09-01,2025,9,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2454,14,2024-09-09,2024,9,Admissão,UNIVERSAL,RECEPCIONISTA,Administrativo,
2455,14,2025-07-01,2025,7,Desligamento,UNIVERSAL,RECEPCIONISTA,Administrativo,
2456,35,2024-03-01,2024,3,Admissão,UNIVERSAL,PISICOLOGO,Clínico,
2457,35,2024-04-01,2024,4,Desligamento,UNIVERSAL,PISICOLOGO,Clínico,
2458,65,2024-09-20,2024,9,Admissão,UNIVERSAL,GERENTE DE RECURSOS HUMANOS 01,Gestão,
2459,65,2024-12-18,2024,12,Desligamento,UNIVERSAL,GERENTE DE RECURSOS HUMANOS 01,Gestão,
2460,89,2022-04-14,2022,4,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2461,89,2024-07-31,2024,7,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2462,108,2024-10-21,2024,10,Admissão,UNIVERSAL,PISICOLOGO,Clínico,
2463,108,2025-01-17,2025,1,Desligamento,UNIVERSAL,PISICOLOGO,Clínico,
2464,308,2025-11-10,2025,11,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2465,308,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2466,301,2025-10-20,2025,10,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2467,301,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2468,339,2026-02-03,2026,2,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2469,185,2025-02-03,2025,2,Admissão,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2470,185,2025-05-03,2025,5,Desligamento,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2471,235,2025-06-02,2025,6,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2472,235,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2473,228,2025-05-23,2025,5,Admissão,UNIVERSAL,SEGURANCA,Operacional,
2474,228,2025-06-02,2025,6,Desligamento,UNIVERSAL,SEGURANCA,Operacional,
2475,197,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2476,197,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2477,288,2025-09-01,2025,9,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2478,288,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2479,1,2022-01-24,2022,1,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2480,1,2024-12-20,2024,12,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2481,62,2024-02-07,2024,2,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2482,62,2025-01-23,2025,1,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2483,61,2024-10-11,2024,10,Admissão,UNIVERSAL,PROFESSOR(A) AEE,Docente,
2484,61,2025-01-13,2025,1,Desligamento,UNIVERSAL,PROFESSOR(A) AEE,Docente,
2485,243,2025-07-30,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2486,243,2025-09-05,2025,9,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2487,134,2015-05-04,2015,5,Admissão,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2488,134,2019-11-22,2019,11,Desligamento,UNIVERSAL,AUX DE SERV GERAIS,Operacional,
2489,160,2023-11-03,2023,11,Admissão,UNIVERSAL,AUX DE MANUT PREDIAL,Operacional,
2490,160,2023-12-29,2023,12,Desligamento,UNIVERSAL,AUX DE MANUT PREDIAL,Operacional,
2491,83,2022-02-01,2022,2,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2492,83,2024-02-21,2024,2,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2493,88,2022-05-02,2022,5,Admissão,UNIVERSAL,AUX ADMINISTRATIVO,Administrativo,
2494,88,2022-05-10,2022,5,Desligamento,UNIVERSAL,AUX ADMINISTRATIVO,Administrativo,
2495,33,2015-06-11,2015,6,Admissão,UNIVERSAL,PROFESSOR(A),Docente,CD
2496,33,2020-12-14,2020,12,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,CD
2497,70,2015-03-02,2015,3,Admissão,UNIVERSAL,PROFESSOR(A),Docente,
2498,70,2020-12-18,2020,12,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,
2499,184,2025-02-03,2025,2,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2500,4,2023-11-23,2023,11,Admissão,UNIVERSAL,AUX ADMINISTATIVO,Administrativo,
2501,4,2024-01-06,2024,1,Desligamento,UNIVERSAL,AUX ADMINISTATIVO,Administrativo,
2502,27,2020-03-02,2020,3,Admissão,UNIVERSAL,PROFESSOR(A),Docente,
2503,27,2021-01-15,2021,1,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,
2504,216,2025-04-24,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2505,216,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2506,156,2024-02-01,2024,2,Admissão,UNIVERSAL,PROF. EDUCACAO FISICA,Docente,
2507,346,2026-02-05,2026,2,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2508,232,2025-06-02,2025,6,Admissão,UNIVERSAL,AUX ADMINISTRATIVO,Administrativo,
2509,232,2025-08-30,2025,8,Desligamento,UNIVERSAL,AUX ADMINISTRATIVO,Administrativo,
2510,229,2025-05-02,2025,5,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2511,229,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2512,254,2025-07-31,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2513,254,2025-08-01,2025,8,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2514,201,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2515,201,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2516,15,2023-11-01,2023,11,Admissão,UNIVERSAL,COORD NORMATIVA,Apoio Pedagógico,
2517,15,2026-01-05,2026,1,Desligamento,UNIVERSAL,COORD NORMATIVA,Apoio Pedagógico,
2518,29,2018-03-01,2018,3,Admissão,UNIVERSAL,PROFESSOR(A),Docente,
2519,29,2019-12-13,2019,12,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,
2520,66,2022-02-03,2022,2,Admissão,UNIVERSAL,AUX. COORDENACAO,Apoio Pedagógico,
2521,116,2022-03-21,2022,3,Admissão,UNIVERSAL,PROFESSOR INFANTIL,Docente,
2522,181,2025-02-03,2025,2,Admissão,UNIVERSAL,PROFESSOR FUNDAMENTAL I,Clínico,BV
2523,20,2023-04-10,2023,4,Admissão,UNIVERSAL,ASSIST COORD NIV II,Apoio Pedagógico,
2524,20,2023-07-27,2023,7,Desligamento,UNIVERSAL,ASSIST COORD NIV II,Apoio Pedagógico,
2525,163,2019-02-01,2019,2,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2526,195,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2527,195,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2528,267,2025-07-31,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2529,267,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2530,336,2026-02-03,2026,2,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2531,281,2025-08-13,2025,8,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2532,281,2025-09-04,2025,9,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2533,146,2024-05-10,2024,5,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2534,310,2025-11-10,2025,11,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2535,310,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2536,337,2026-02-03,2026,2,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2537,67,2022-11-22,2022,11,Admissão,UNIVERSAL,AUX DE PORTARIA,Operacional,
2538,67,2023-03-20,2023,3,Desligamento,UNIVERSAL,AUX DE PORTARIA,Operacional,
2539,105,2023-03-09,2023,3,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2540,105,2024-04-06,2024,4,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2541,114,2023-03-01,2023,3,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2542,114,2025-12-11,2025,12,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2543,315,2026-01-26,2026,1,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2544,302,2025-10-24,2025,10,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2545,302,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2546,255,2025-07-31,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2547,255,2025-08-05,2025,8,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2548,151,2024-09-02,2024,9,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2549,122,2022-08-01,2022,8,Admissão,UNIVERSAL,PROFESSOR(A),Docente,
2550,122,2022-12-21,2022,12,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,
2551,7,2019-12-02,2019,12,Admissão,UNIVERSAL,COORDENADOR DE TI,Apoio Pedagógico,
2552,7,2020-09-29,2020,9,Desligamento,UNIVERSAL,COORDENADOR DE TI,Apoio Pedagógico,
2553,159,2022-05-02,2022,5,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2554,159,2025-02-03,2025,2,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2555,221,2025-05-12,2025,5,Admissão,UNIVERSAL,ASSISTENTE DE RH,Administrativo,
2556,24,2024-03-01,2024,3,Admissão,UNIVERSAL,PISICOLOGO,Clínico,
2557,191,2025-03-13,2025,3,Admissão,UNIVERSAL,PROFESSOR FUNDAMENTAL 1,Docente,BV
2558,37,2020-08-17,2020,8,Admissão,UNIVERSAL,ASSIST ADM II,Administrativo,
2559,37,2026-01-23,2026,1,Desligamento,UNIVERSAL,ASSIST ADM II,Administrativo,
2560,306,2025-11-03,2025,11,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2561,306,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2562,316,2026-01-26,2026,1,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2563,295,2025-10-08,2025,10,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2564,295,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2565,145,2022-02-01,2022,2,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2566,145,2022-09-20,2022,9,Desligamento,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2567,271,2025-08-01,2025,8,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2568,271,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2569,317,2026-01-12,2026,1,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2570,317,2026-02-05,2026,2,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2571,202,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2572,202,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2573,167,2023-08-08,2023,8,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2574,23,2023-04-17,2023,4,Admissão,UNIVERSAL,COORDENADOR(A),Apoio Pedagógico,
2575,23,2023-12-19,2023,12,Desligamento,UNIVERSAL,COORDENADOR(A),Apoio Pedagógico,
2576,203,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2577,203,2025-04-11,2025,4,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2578,28,2023-11-06,2023,11,Admissão,UNIVERSAL,AUXILIAR DE COBRANCA,Administrativo,
2579,58,2023-02-17,2023,2,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2580,58,2023-02-27,2023,2,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2581,166,2024-02-01,2024,2,Admissão,UNIVERSAL,PROF(A) FUNDAMENTAL1,Docente,
2582,166,2025-01-20,2025,1,Desligamento,UNIVERSAL,PROF(A) FUNDAMENTAL1,Docente,
2583,97,2024-09-19,2024,9,Admissão,UNIVERSAL,AUX MECANICO REFRIGERACAO,Operacional,
2584,6,2023-05-23,2023,5,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2585,6,2024-01-19,2024,1,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2586,56,2019-02-01,2019,2,Admissão,UNIVERSAL,PROFESSOR (A),Docente,
2587,56,2024-01-31,2024,1,Desligamento,UNIVERSAL,PROFESSOR (A),Docente,
2588,140,2018-02-01,2018,2,Admissão,UNIVERSAL,COORDENADOR (A) PEDAG,Apoio Pedagógico,
2589,17,2019-03-11,2019,3,Admissão,UNIVERSAL,AUX DE COORDENACAO,Apoio Pedagógico,
2590,17,2019-04-24,2019,4,Desligamento,UNIVERSAL,AUX DE COORDENACAO,Apoio Pedagógico,
2591,171,2024-01-22,2024,1,Admissão,UNIVERSAL,PROF(A) FUNDAMENTAL1,Docente,
2592,171,2024-03-27,2024,3,Desligamento,UNIVERSAL,PROF(A) FUNDAMENTAL1,Docente,
2593,240,2025-06-09,2025,6,Admissão,UNIVERSAL,PORTEIRO,Operacional,
2594,240,2026-01-09,2026,1,Desligamento,UNIVERSAL,PORTEIRO,Operacional,
2595,192,2025-03-27,2025,3,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2596,192,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2597,318,2026-01-12,2026,1,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2598,168,2023-09-12,2023,9,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2599,168,2023-10-02,2023,10,Desligamento,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2600,253,2025-07-30,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2601,253,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2602,319,2026-01-12,2026,1,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2603,189,2025-03-17,2025,3,Admissão,UNIVERSAL,ORIENTADOR DISCIPLINAR NIVEL II,Apoio Pedagógico,
2604,189,2026-01-30,2026,1,Desligamento,UNIVERSAL,ORIENTADOR DISCIPLINAR NIVEL II,Apoio Pedagógico,
2605,119,2015-01-02,2015,1,Admissão,UNIVERSAL,ANALISTA DE PESSOAL,Administrativo,
2606,307,2025-11-03,2025,11,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2607,307,2025-12-19,2025,12,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2608,249,2025-07-31,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2609,249,2025-10-13,2025,10,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2610,5,2022-03-21,2022,3,Admissão,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2611,5,2022-05-02,2022,5,Desligamento,UNIVERSAL,APOIO PEDAGOGICO,Apoio Pedagógico,
2612,121,2020-08-17,2020,8,Admissão,UNIVERSAL,AUX ADMINISTRATIVO,Administrativo,
2613,121,2021-10-16,2021,10,Desligamento,UNIVERSAL,AUX ADMINISTRATIVO,Administrativo,
2614,54,2018-05-02,2018,5,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2615,275,2025-08-06,2025,8,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2616,275,2025-10-17,2025,10,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2617,34,2023-02-01,2023,2,Admissão,UNIVERSAL,AUX. COORDENACAO,Apoio Pedagógico,
2618,34,2026-01-03,2026,1,Desligamento,UNIVERSAL,AUX. COORDENACAO,Apoio Pedagógico,
2619,280,2025-08-13,2025,8,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2620,280,2025-08-21,2025,8,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2621,57,2023-08-04,2023,8,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2622,57,2024-03-01,2024,3,Desligamento,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2623,48,2022-02-01,2022,2,Admissão,UNIVERSAL,AUXILIAR DE SALA,Apoio Pedagógico,
2624,161,2019-04-09,2019,4,Admissão,UNIVERSAL,PROFESSOR(A),Docente,
2625,161,2019-12-13,2019,12,Desligamento,UNIVERSAL,PROFESSOR(A),Docente,
2626,289,2025-09-15,2025,9,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2627,289,2025-09-24,2025,9,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2628,98,2023-04-03,2023,4,Admissão,UNIVERSAL,ORIENTADOR SIST ENSI,Apoio Pedagógico,
2629,98,2024-04-29,2024,4,Desligamento,UNIVERSAL,ORIENTADOR SIST ENSI,Apoio Pedagógico,
2630,204,2025-04-01,2025,4,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2631,204,2025-06-30,2025,6,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
2632,258,2025-07-31,2025,7,Admissão,UNIVERSAL,ESTAGIARIO,Estagiário,
2633,258,2025-10-09,2025,10,Desligamento,UNIVERSAL,ESTAGIARIO,Estagiário,
